_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,611,INAMI INDAH PENDAPATAN TETAP NUSANTARA,IDN000057403,,"Ina Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.421,2672","0,05%","0,13%","-0,02%","0,57%","2,25%","2,29%","1,64%","4,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.394.222.136,21","3.037.653,83",18-Mar-2008,Agt-2026,,"Maks 1,00%",Rp 1.000.000.- (satu juta Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000","Rendah: NAV stabil, pertumbuhan terbatas. Sedang: NAV moderat. Tinggi: NAV fluktuatif, potensi tinggi.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274294,7
,612,INAMI MONEY MARKET FUND,IDN000144607,,"Ina Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.987,7552","0,05%","0,11%","0,22%","0,47%","1,37%","2,29%","3,02%","4,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.059.049.647,31","13.138.351,35",12-Nov-2012,Agt-2026,,Maks 1.00%,Rp 1.000.000.- (satu juta Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000","Rendah: NAV stabil, pertumbuhan terbatas. Sedang: NAV moderat. Tinggi: NAV fluktuatif, potensi tinggi.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274300,7
,613,INAMI TRACKER OBLIGASI NUSANTARA,IDN000057304,,"Ina Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.102,6667","0,00%","-0,01%","-0,03%","0,49%","0,31%","4,59%","5,03%","3,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"452.404.220,09","145.774,02",18-Mar-2008,Agt-2026,,"Maks 1,00%",Rp 1.000.000.- (satu juta Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000","Rendah: NAV stabil, pertumbuhan terbatas. Sedang: NAV moderat. Tinggi: NAV fluktuatif, potensi tinggi.",14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274306,7
,614,INDEKS KISI IDX30 ETF,IDN000520103,,"Korea Investment Management Indonesia, PT","KEB Hana Bank Indonesia, PT",Saham,"ETF, Index",IDR,Tidak,"872,7534","1,36%","-0,29%","1,52%","3,35%","8,63%","-2,45%","-12,17%","-7,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.144.668.266,58","11.800.000,00",23-Nov-2023,Agt-2026,,Maks. 1.5%,1 Unit Kreasi,31-Agt-2026,31-Agt-2026,-,-,"7,000",KISI IDX30ETFmemiliki profil risikoagresif dansesuai bagi investor yangmemiliki rencanainvestasi jangkapanjangdalamberinvestasipada saham-saham pilihan.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274313,7
,615,INDO ARTHABUANA GOLDEN COMPASS,,,"Indo Arthabuana Investama, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"744,7954","-1,24%","-0,88%","-1,20%","1,91%","8,48%","-0,46%","-29,36%","-23,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.345.267.961,42","11.070.542,69",08-Jul-2025,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274319,7
,616,INDO ETF RDN KAS BERTUMBUH,,,"Indo Premier Investment Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pasar Uang,ETF,IDR,Tidak,"101,4564","0,02%","0,04%","0,08%","0,17%","0,52%","1,02%","1,42%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.474.021.423.824,56","24.403.800.000,00",29-Des-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,-,-,"1,000",Reksa Dana ini berisiko rendah karena berinvestasi pada Pasar Uang,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274325,7
,617,INSIGHT BENEFIT BALANCED FUND,IDN000410206,,"Insight Investments Management, PT","Bank Rakyat Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.022,5120","0,13%","0,10%","0,60%","1,90%","5,20%","1,85%","-1,41%","-0,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"624.992.863.564,60","614.870.982,02",20-Sep-2019,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274332,7
,618,INSIGHT BHINNEKA BALANCED FUND,IDN000304904,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"957,8873","0,15%","0,02%","0,21%","1,31%","4,09%","0,49%","-2,59%","-0,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"372.332.543.126,05","389.528.729,26",30-Jan-2018,Agt-2026,,Maksimum 2 % p.a.,"Rp. 100.000,-",31-Agt-2026,31-Agt-2026,"100,00%",-,"4,000",Reksa Dana ini memiliki pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274338,7
,619,INSIGHT BRIGHT (I-BRIGHT),IDN000241106,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.802,6625","0,05%","0,09%","0,20%","0,50%","1,35%","0,27%","1,49%","3,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.853.141.023,07","6.588.679,03",23-Jun-2016,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274344,7
,620,INSIGHT COMMUNITY DEVELOPMENT,IDN000169703,,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"844,2888","0,24%","0,03%","0,49%","1,62%","4,76%","1,26%","-1,49%","0,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"421.819.370.942,30","502.036.540,35",28-Jan-2014,Agt-2026,,,-,30-Jan-2018,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274350,7
,621,INSIGHT COMMUNITY DEVELOPMENT 2,IDN000209004,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.461,6866","0,17%","-0,03%","0,20%","0,96%","3,54%","0,64%","-0,94%","1,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.801.357.109,33","60.875.482,85",23-Sep-2015,Agt-2026,,,-,30-Jan-2018,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274356,7
,622,INSIGHT ETF FTSE INDONESIA LOW VOLATILITY FACTOR INDEX,IDN000440104,,"Insight Investments Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,"ETF, Index",IDR,Tidak,"104,9410","2,00%","-0,25%","1,74%","3,70%","8,37%","-2,41%","-13,60%","-11,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.114.408.508,74","20.500.000,00",11-Jun-2020,Agt-2026,,Maks 3%,1 (satu) Satuan Kreasi.,30-Okt-2023,31-Okt-2023,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274363,7
,623,INSIGHT FELLOWSHIP,IDN000207305,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.187,6328","0,08%","0,05%","0,55%","2,11%","6,05%","0,81%","-3,47%","-4,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.408.359.093,13","45.215.681,60",14-Agt-2015,Agt-2026,,,-,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274369,7
,624,INSIGHT GENERATE BALANCED FUND,IDN000285202,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.075,5804","0,10%","0,13%","0,58%","2,20%","5,91%","1,56%","-2,36%","0,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173.872.506.779,89","162.588.909,06",24-Mei-2017,Agt-2026,,"Maks. 1,5%","Rp. 100.000,-",31-Agt-2026,31-Agt-2026,"100,00%",-,"4,000",Reksa Dana ini memiliki pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274375,7
,625,INSIGHT GOVERNMENT FUND (I-GOVT),IDN000244308,,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.351,1453","0,05%","0,00%","-0,22%","0,52%","2,48%","0,80%","-0,63%","-3,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.291.111.720,78","94.745.324,95",28-Jul-2016,Agt-2026,,Maksimum 3 % p.a,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Rendah: Reksa Dana ini memiliki pergerakan yang relatif stabil dengan potensi pertumbuhan terbatas.,14-Sep-2026,"1.773,4066","0,05%","0,00%","-0,22%","0,52%","2,48%","0,80%","-0,63%","-1,56%",,,,,"1.704,9754","0,04%","0,00%","-0,17%","0,41%","1,95%","0,50%","-0,50%","-1,25%",,,,,2026-09-15T14:15:15.274381,7
,626,INSIGHT GREEN (I-GREEN),IDN000224102,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Tidak,"1.096,2805","0,09%","0,10%","0,51%","2,15%","6,69%","1,05%","-3,30%","-0,64%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.871.017.694,48","63.140.495,74",23-Feb-2016,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274387,7
,627,INSIGHT INFRA DEVELOPMENT,IDN000234903,,"Insight Investments Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.234,5020","0,02%","-0,04%","0,11%","0,93%","3,59%","0,99%","-1,49%","-4,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"525.440.420.156,27","426.080.522,26",30-Mar-2016,Agt-2026,,Maks.2%,,31-Agt-2026,31-Agt-2026,"100,00%",-,"4,000",Reksa Dana ini memiliki pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274394,7
,628,INSIGHT MONEY (I-MONEY),IDN000210903,,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.951,1727","0,05%","0,11%","0,21%","0,47%","1,33%","2,41%","3,50%","5,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"495.774.750.473,42","254.623.806,51",26-Agt-2015,Agt-2026,,Max 1.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana ini memiliki pergerakan yang relatif stabil dengan potensi pertumbuhan terbatas.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274400,7
,629,INSIGHT MONEY SYARIAH (I-MONEY SYARIAH),IDN000210200,,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.788,8478","0,05%","0,10%","0,20%","0,44%","1,23%","2,29%","3,43%","5,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"667.378.018.704,11","373.820.528,03",30-Sep-2015,Agt-2026,,Max 1.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana ini memiliki pergerakan yang relatif stabil dengan potensi pertumbuhan terbatas.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274406,7
,630,INSIGHT PRIME FIXED INCOME FUND,IDN000301405,,"Insight Investments Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.357,2601","0,01%","0,05%","0,04%","0,28%","0,68%","0,07%","-0,34%","-3,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.832.696.638,56","13.880.551,19",31-Agt-2017,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274412,7
,631,INSIGHT RENEWABLE ENERGY FUND,IDN000116902,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"2.580,0781","0,05%","0,12%","0,24%","0,54%","1,51%","1,53%","2,64%","5,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"966.871.378.108,65","375.654.038,44",23-Jun-2011,Agt-2026,,Maksimum 1.5 % p.a.,Rp.100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana ini memiliki pergerakan yang relatif stabil dengan potensi pertumbuhan terbatas.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274418,7
,632,INSIGHT RETAIL CASH FUND (I-RETAIL CASH),IDN000327905,,"Insight Investments Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.733,7798","0,05%","0,11%","0,22%","0,46%","1,32%","2,42%","3,52%","5,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157.179.530.758,02","90.854.746,30",13-Apr-2018,Agt-2026,,Maks 1.5%,Rp. 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana ini memiliki pergerakan yang relatif stabil dengan potensi pertumbuhan terbatas.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274425,7
,633,INSIGHT SCHOLARSHIP FUND,IDN000169802,,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.350,9034","0,02%","0,04%","0,03%","0,51%","1,53%","0,82%","-1,26%","0,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"251.667.924.862,18","186.343.944,88",11-Des-2013,Agt-2026,,Maks 1.10%,Rp. 500.000.- (lima ratus ribu Rupiah),30-Jan-2018,,-,-,-,-,14-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.377,7580","0,02%","0,04%","0,03%","0,50%","1,50%","0,81%","-1,23%","0,19%",,,,,2026-09-15T14:15:15.274431,7
,634,INSIGHT SRI KEHATI LIKUID I SRI LIKUID,IDN000333408,,"Insight Investments Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Index,IDR,Tidak,"975,5716","1,60%","-0,14%","1,35%","3,57%","9,66%","-3,62%","-12,48%","-10,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.387.272.600,00","7.674.649,81",29-Mar-2018,Agt-2026,,Maks 1.50%,Rp 10.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","5,000",Reksa Dana ini memiliki pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274437,7
,635,INSIGHT TERPROTEKSI 39,IDN000402005,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"12.532,9743","0,00%","0,00%","0,01%","0,01%","0,04%","-0,06%","-0,02%","-0,11%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.731.350.648,64","1.335.062,88",29-Agt-2019,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274444,7
,636,INSIGHT TERPROTEKSI 49,IDN000410305,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"5.378,9650","0,00%","0,01%","0,01%","0,02%","0,05%","0,02%","0,05%","-0,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.547.395.525,83","4.006.176,26",07-Okt-2019,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274450,7
,637,INSIGHT TERPROTEKSI 5,IDN000221801,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Terproteksi,Sharia,IDR,Tidak,"1.097,2859","0,06%","0,14%","0,27%","0,60%","1,84%","0,58%","2,04%","1,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.750.997.892,80","34.496.986,21",16-Des-2015,Agt-2026,,,-,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274456,7
,638,INSIGHT TERPROTEKSI 50,IDN000410404,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"8.201,6675","0,00%","0,01%","0,01%","0,02%","0,06%","-0,02%","0,03%","-0,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71.200.130.073,50","8.681.927,55",25-Nov-2019,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274463,7
,639,INSIGHT TERPROTEKSI 64,IDN000537305,,"Insight Investments Management, PT","Bank Tabungan Negara (Persero), Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.026,9042","0,05%","0,11%","0,21%","0,48%","-0,47%","-1,52%","-1,88%","-0,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.677.802.050,30","16.275.500,00",01-Jul-2024,Agt-2026,,Maksimum 3%,1.000.000,,,-,-,-,-,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274498,7
,640,INSIGHT TERPROTEKSI SYARIAH IX,,,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Terproteksi,Sharia,IDR,Ya,"1.016,4298","0,11%","0,19%","-1,51%","-1,40%","-0,28%","-2,53%","-2,25%","-0,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"43.509.929.999,80","42.161.639,56",23-Des-2024,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,"1.188,5064","0,11%","0,19%","0,27%","0,38%","1,52%","4,68%","6,79%","10,80%",,,,,"1.139,7988","0,10%","1,80%","0,24%","0,35%","1,38%","0,91%","2,80%","6,47%",,,,,2026-09-15T14:15:15.274506,7
,641,INSIGHT TERPROTEKSI SYARIAH VIII,IDN000518909,,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Terproteksi,Sharia,IDR,Ya,"861,3174","0,02%","0,06%","0,10%","0,19%","-15,38%","-16,28%","-16,31%","-15,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.280.420.438,85","6.136.476,51",17-Nov-2023,Agt-2026,,,,,,-,-,-,-,14-Sep-2026,"960,5526","0,02%","0,06%","0,10%","0,19%","-13,62%","-13,06%","-11,51%","-8,90%",,,,,"969,1580","0,02%","0,05%","0,08%","0,17%","-12,52%","-11,98%","-10,51%","-8,00%",,,,,2026-09-15T14:15:15.274512,7
,642,INSIGHT TERPROTEKSI SYARIAH X,IDN000555703,,"Insight Investments Management, PT","Bank Mandiri, Tbk, PT",Terproteksi,Sharia,IDR,Ya,"1.019,8207","0,04%","0,10%","0,20%","0,45%","-0,20%","0,03%","-1,20%","0,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.361.553.864,90","60.289.650,00",04-Mar-2025,Agt-2026,,Maks. 3%,"Rp 100.000,-",,,-,-,-,-,14-Sep-2026,"1.091,1273","0,04%","0,10%","0,20%","0,45%","1,40%","3,25%","3,62%","7,50%",,,,,"1.088,5604","0,04%","0,10%","0,19%","0,42%","1,32%","3,08%","3,44%","7,26%",,,,,2026-09-15T14:15:15.274519,7
,643,INSIGHT TRIM GOLF PRO ACCELERATION FUND I GOLF KELAS A,IDN000553203,,"Insight Investments Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.068,7923","0,05%","0,11%","0,23%","0,51%","0,39%","0,70%","1,82%","2,58%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.807.917,81","140.488,39",05-Feb-2025,Agt-2026,,Max 3%,"Rp 10.000.000,-",31-Jul-2026,31-Jul-2026,"100,00%",-,"2,000",Reksa Dana ini memiliki pergerakan yang relatif stabil dengan potensi pertumbuhan terbatas.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274525,7
,644,INSIGHT TRIM GOLF PRO ACCELERATION FUND I GOLF KELAS B,IDN000553302,,"Insight Investments Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.128,3576","0,05%","0,11%","0,23%","0,51%","1,45%","1,75%","2,89%","5,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.998.358.384,23","10.657.952,05",05-Feb-2024,Agt-2026,,Max 2.5%,"Rp 100.000,-",31-Agt-2026,31-Agt-2026,"100,00%",-,"2,000",Reksa Dana ini memiliki pergerakan yang relatif stabil dengan potensi pertumbuhan terbatas.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274532,7
,645,INSIGHT WEALTH (I-WEALTH),IDN000183803,,"Insight Investments Management, PT","Bank Negara Indonesia, Tbk, PT",Saham,Konvensional,IDR,Tidak,"805,4145","0,62%","-0,48%","0,19%","4,82%","16,99%","-0,10%","-13,63%","-10,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48.554.554.290,66","60.401.285,00",14-Okt-2014,Agt-2026,,Max 2.5%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","5,000",Reksa Dana ini memiliki pergerakan relatif fluktuatif dengan potensi hasil relatif tinggi.,14-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-15T14:15:15.274538,7
