_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,1005,PIRFI-S,,,,,,Index,IDR,Tidak,"2.750,4469","0,05%","0,15%","0,17%","0,18%","1,58%","0,95%","0,39%","1,31%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009708,11
,1006,PIRPU,,,,,,Index,IDR,Tidak,"1.749,9333","0,04%","0,09%","0,26%","0,40%","1,16%","1,98%","2,27%","2,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009718,11
,1007,PIRPU-S,,,,,,Index,IDR,Tidak,"1.297,8375","0,04%","0,09%","0,22%","0,40%","1,21%","1,83%","2,47%","3,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009725,11
,1008,PIRS,,,,,,Index,IDR,Tidak,"3.232,0478","-0,78%","-2,94%","-1,95%","-1,35%","5,25%","-5,08%","-13,85%","-5,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009732,11
,1009,PIRS-S,,,,,,Index,IDR,Tidak,"1.640,6312","-0,82%","-1,49%","-1,85%","-0,83%","6,64%","-3,68%","-11,60%","-1,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009738,11
,1010,PNM ADHI GUNA PUTERA,IDN000494507,,"PNM Investment Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.020,2468","0,07%","0,17%","0,50%","0,71%","0,05%","0,11%","1,96%","0,13%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,30-Des-2022,,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009745,11
,1011,PNM AMANAH SYARIAH KELAS A,IDN000006301,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"3.057,9500","0,04%","0,04%","0,09%","0,26%","1,03%","1,07%","0,40%","1,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.808.713.970,00","4.192.356,13",26-Agt-2004,Agt-2026,,Maks 1.00%,"Rp.100.000,‑",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Amanah Syariah Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009751,11
,1012,PNM AMANAH SYARIAH KELAS B,IDN000520707,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.057,0300","0,03%","0,02%","0,03%","0,17%","0,74%","0,49%","-0,41%","0,43%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.102.715,00","12.398,77",02-Jan-2025,Agt-2026,,Max 2.50%,"Rp50.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Amanah Syariah Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009758,11
,1013,PNM AMANAH SYARIAH KELAS D,IDN000520905,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Ya,"979,1000","-0,45%","-0,44%","-0,37%","-0,18%","-0,66%","-1,89%","-3,33%","-3,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.703.305.118,00","12.926.264,60",16-Jan-2024,Agt-2026,,Max 2.25%,"Rp500.000.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Amanah Syariah Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini,21-Sep-2026,"1.075,5051","0,04%","0,05%","0,13%","0,32%","1,20%","1,41%","0,88%","2,23%",,,,,"1.068,1715","-0,42%","-0,41%","-0,34%","-0,16%","0,65%","0,85%","0,35%","1,65%",,,,,2026-09-22T13:59:16.009764,11
,1014,PNM ARAFAH,IDN000357001,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.249,8823","0,05%","0,11%","0,33%","0,49%","1,37%","2,37%","3,21%","4,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.220.672.936,69","79.645.626,19",28-Sep-2018,Agt-2026,,Max 1.00%,"Rp 100.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Syariah Pasar Uang PNM Arafah berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009771,11
,1015,PNM CINTA ANAK BANGSA KELAS DIAMOND,,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"916,2957","-0,01%","0,07%","0,03%","0,13%","1,63%","-8,76%","-10,63%","-11,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.000.890.574,77","1.092.673,52",13-Jun-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Cinta Anak Bangsa Kelas Diamond berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009778,11
,1016,PNM CINTA ANAK BANGSA KELAS GOLD,,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"988,9450","-0,01%","0,06%","0,02%","0,10%","1,57%","-1,41%","-3,47%","-4,73%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.018.687.460,74","10.132.642,39",05-Jun-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Cinta Anak Bangsa Kelas Diamond berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009784,11
,1017,PNM CINTA ANAK BANGSA KELAS PLATINUM,,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"981,8336","0,00%","0,08%","0,08%","0,20%","1,86%","-0,80%","-2,55%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.303,51","102,24",04-Des-2025,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Cinta Anak Bangsa Kelas Diamond berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009791,11
,1018,PNM DANA BERTUMBUH,IDN000159001,,"PNM Investment Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.619,0930","0,17%","-1,26%","-1,53%","-1,05%","-0,68%","-1,06%","-5,61%","-3,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"850.052.978.661,81","516.986.115,88",03-Jul-2013,Agt-2026,,max 3%,Rp. 100.000.000.- (seratus juta Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Bertumbuh berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009797,11
,1019,PNM DANA KAS PLATINUM 2,IDN000440005,,"PNM Investment Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.299,4774","0,04%","0,09%","0,28%","0,41%","1,17%","2,15%","2,97%","4,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.012.467.065,08","50.171.136,95",09-Jun-2020,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Pasar Uang PNM Dana Kas Platinum 2 berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009804,11
,1020,PNM DANA MAXIMA,IDN000449303,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.285,0774","0,05%","0,11%","0,38%","0,61%","1,48%","2,65%","3,60%","5,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.477.847.927,74","8.965.209,41",04-Des-2020,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Pasar Uang PNM Dana Maxima berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009810,11
,1021,PNM DANA OPTIMA KELAS A,IDN000421609,,"PNM Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.315,2627","0,06%","0,16%","-0,03%","0,04%","1,73%","1,61%","-0,18%","1,58%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.456.358.939,23","12.507.668,74",18-Okt-2023,Agt-2026,,Max 3.00%,"Rp50.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Dana Optima Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009816,11
,1022,PNM DANA SEJAHTERA II,IDN000031804,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"3.616,4100","0,08%","0,20%","-0,04%","0,09%","-0,37%","-0,28%","-3,40%","-4,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291.521.448.526,00","80.574.966,25",10-Mei-2005,Agt-2026,,max 1.5%,Rp. 500.000.- (lima ratus ribu Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana PNM Dana Sejahtera II berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan  berisiko  Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,"3.975,7748","0,08%","0,20%","-0,04%","0,09%","1,80%","1,89%","0,54%","1,87%",,,,,"3.937,1349","0,08%","0,18%","-0,04%","0,08%","1,65%","1,73%","-0,23%","1,04%",,,,,2026-09-22T13:59:16.009823,11
,1023,PNM DANA SURAT BERHARGA NEGARA,IDN000240009,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.661,2500","0,08%","0,12%","-0,12%","-0,02%","-0,36%","-0,46%","-3,89%","-4,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.611.297.628,00","57.483.077,23",09-Mei-2016,Agt-2026,,Maks 3.0%,"Rp. 100.000,- (seratus ribu Rupiah)",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,"1.838,3522","0,08%","0,12%","-0,12%","-0,02%","1,85%","1,75%","0,15%","1,46%",,,,,"1.818,7216","0,07%","0,11%","-0,11%","-0,02%","1,69%","1,60%","-0,62%","0,61%",,,,,2026-09-22T13:59:16.009830,11
,1024,PNM DANA SURAT BERHARGA NEGARA II KELAS A,IDN000244001,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.629,2000","0,09%","0,30%","-0,16%","-0,06%","1,68%","0,76%","-1,82%","-1,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.455.335.784,00","1.504.724,51",10-Jun-2016,Agt-2026,,Maks 3.0%,"Rp. 100.000,- (seratus ribu Rupiah)",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara II Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009836,11
,1025,PNM DANA SURAT BERHARGA NEGARA II KELAS B,IDN000517406,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.055,6400","0,08%","0,28%","-0,22%","-0,15%","1,37%","0,18%","-2,61%","-2,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.020.594,00","22.704,42",03-Jan-2025,Agt-2026,,Max 2.50%,"Rp50.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara II Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009843,11
,1026,PNM DANA SURAT BERHARGA NEGARA II KELAS D,IDN000517406,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"979,4000","-0,74%","-0,53%","-0,98%","-0,87%","-0,25%","-2,14%","-5,08%","-5,89%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"62.352.879.303,00","63.042.865,56",28-Des-2023,Agt-2026,,,,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","2,000",Reksa Dana Reksa Dana PNM Dana Surat Berharga Negara II Kelas A berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,"1.063,6400","0,09%","0,30%","-0,15%","-0,04%","1,74%","0,88%","-1,66%","-1,06%",,,,,"1.054,2810","-0,69%","-0,49%","-0,91%","-0,81%","0,83%","0,05%","-2,35%","-1,78%",,,,,2026-09-22T13:59:16.009850,11
,1027,PNM DANA TUNAI,IDN000198405,,"PNM Investment Management, PT","Bank Mega, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.821,6477","0,05%","0,10%","0,32%","0,46%","1,42%","2,49%","3,36%","4,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"635.454.508.579,59","349.951.187,18",03-Mar-2015,Agt-2026,,max 1.0%,"Rp 100.000,- (seratus ribu Rupiah).",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana PNM Dana Tunai berinvestasi pada Aset Campuran dengan periode  investasi  jangka  dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009856,11
,1028,PNM EKUITAS SYARIAH,IDN000049301,,"PNM Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Saham,Sharia,IDR,Tidak,"921,1700","-1,36%","-3,52%","-3,71%","-2,96%","1,10%","-13,35%","-24,73%","-23,59%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9.258.831.765,00","9.678.540,06",01-Agt-2007,Agt-2026,,max 2%,Rp. 500.000.- (lima ratus ribu Rupiah),31-Agt-2026,31-Agt-2026,"100,00%","0,00%","5,000",Reksa Dana Reksa Dana PNM Ekuitas Syariah berinvestasi pada Efek Bersifat Ekuitas dengan periode  investasi  jangka  dan dikategorikan berisiko Tinggi. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009862,11
,1029,PNM FALAH,IDN000386604,,"PNM Investment Management, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.317,3272","0,05%","0,10%","0,29%","0,43%","1,48%","2,23%","2,64%","3,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.841.941.988,65","8.253.885,47",15-Apr-2019,Agt-2026,,Max 1.00%,"Rp 100.000,‑",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Syariah Pasar Uang PNM Falah berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009868,11
,1030,PNM FALAH 2,IDN000389004,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.349,5092","0,05%","0,10%","0,27%","0,40%","1,34%","2,08%","2,77%","3,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.150.681.437,70","27.603.897,55",15-Apr-2019,Agt-2026,,Max 1.00%,"Rp 100.000,‑",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000",Reksa Dana Reksa Dana Syariah Pasar Uang PNM Falah 2 berinvestasi pada Aset Campuran dengan periode investasi jangka pendek dan dikategorikan berisiko Rendah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009875,11
,1031,PNM INDAH KARYA,IDN000371507,,"PNM Investment Management, PT","Bank KB Bukopin, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"16,2733","-0,01%","-0,02%","-0,07%","-0,11%","0,07%","-0,26%","-0,53%","-0,89%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,28-Nov-2018,,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009881,11
,1032,PNM INDEKS INFOBANK15,IDN000507209,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Saham,Index,IDR,Tidak,"783,8840","-0,88%","-4,53%","-2,58%","-1,83%","0,79%","-5,52%","-13,23%","-13,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.494.444.013,15","15.527.820,62",09-Jun-2023,Agt-2026,,Max 3.00%,"Rp10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","5,000",Reksa Dana Reksa Dana Indeks PNM Indeks infobank15 berinvestasi pada Aset Campuran dengan periode investasi jangka panjang dan dikategorikan berisiko Tinggi. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009887,11
,1033,PNM OPTIMA BULANAN,IDN000495009,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"996,3429","0,06%","0,24%","0,38%","-0,14%","-0,17%","-1,42%","-2,13%","-2,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"559.493.849.405,02","563.668.442,24",20-Des-2022,Agt-2026,,Max 3.00%,"Rp10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000",Reksa Dana Reksa Dana Pendapatan Tetap PNM Optima Bulanan berinvestasi pada Aset Campuran dengan periode investasi jangka menengah dan dikategorikan berisiko Rendah Menengah. Investor memiliki risiko atas portofolio Reksa Dana ini.,21-Sep-2026,"1.162,4688","0,06%","0,24%","0,38%","0,97%","2,03%","2,62%","2,71%","4,76%",,,,,"1.138,7460","0,05%","0,21%","0,33%","0,36%","1,29%","1,15%","1,23%","3,07%",,,,,2026-09-22T13:59:16.009893,11
,1034,PNM PEMBIAYAAN MIKRO BUMN SERI XIII,,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.012,4778","0,05%","0,12%","0,37%","0,53%","0,04%","0,07%","-0,15%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,11-Okt-2024,,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009900,11
,1035,PNM PEMBIAYAAN MIKRO BUMN SERI XIV,,,"PNM Investment Management, PT","Bank Maybank Indonesia, Tbk, PT",Penyertaan Terbatas,Sharia,IDR,Tidak,"1.004,4458","0,05%","0,12%","0,37%","-1,04%","0,05%","0,09%","-0,14%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,26-Nov-2024,,,,,,,-,-,-,-,21-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-22T13:59:16.009906,11
