_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,143,BAHANA MONEY MARKET ENDOWMENT FUND,IDN000514007,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.137,5600","0,02%","0,11%","0,14%","0,50%","1,28%","2,37%","3,20%","4,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.231.783.137,98","41.576.644,26",03-Jan-2024,Agt-2026,,Maks 4%,"Rp10.000,-",31-Agt-2026,31-Agt-2026,"100,00%","0,00%","1,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin  pendapatan tetap dalam jangka waktu satu hingga dua  tahun.",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781247,2
,144,BAHANA OBLIGASI GANESHA KELAS D,IDN000447703,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"982,7600","0,01%","0,26%","-0,12%","0,79%","0,60%","-2,98%","-4,32%","-4,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.245.047.668.343,31","1.265.317.232,40",14-Mei-2004,Agt-2026,,Maks 2.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin  pendapatan tetap dalam jangka waktu satu hingga dua  tahun.",09-Sep-2026,"1.093,2034","0,01%","0,26%","-0,12%","1,25%","1,90%","2,44%","1,87%","3,41%",,,,,"1.060,6240","0,01%","0,24%","-0,11%","1,16%","1,77%","-0,52%","-1,04%","0,41%",,,,,2026-09-10T13:25:31.781251,2
,145,BAHANA OBLIGASI GANESHA KELAS G,IDN000008000,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"4.456,7600","0,01%","0,26%","-0,12%","0,75%","0,43%","-3,39%","-4,89%","-5,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.808.660.151.771,51","405.321.496,44",13-Mei-2004,Agt-2026,,Maks  2.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","3,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin  pendapatan tetap dalam jangka waktu satu hingga dua  tahun.",09-Sep-2026,"4.950,0620","0,01%","0,26%","-0,12%","1,25%","1,90%","3,04%","2,47%","4,02%",,,,,"4.778,0500","0,01%","0,24%","-0,12%","1,17%","1,79%","-0,53%","-1,06%","0,41%",,,,,2026-09-10T13:25:31.781254,2
,146,BAHANA OBLIGASI GANESHA KELAS I,IDN000488103,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.036,8000","0,02%","0,29%","-0,09%","0,92%","0,87%","-2,63%","-3,88%","-3,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"459.113.529.852,91","442.421.695,32",20-Sep-2022,Agt-2026,,Maks 2%,Rp 100.000.000,,,-,-,-,-,09-Sep-2026,"1.178,4546","0,02%","0,29%","-0,09%","1,38%","2,26%","3,77%","3,46%","5,47%",,,,,"1.135,1520","0,02%","0,26%","-0,08%","1,26%","2,08%","0,14%","-0,14%","1,72%",,,,,2026-09-10T13:25:31.781257,2
,147,BAHANA OBLIGASI KEHATI LESTARI KELAS G,IDN000046208,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.964,2400","0,05%","0,66%","-0,28%","1,69%","3,01%","0,21%","-1,81%","1,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.940.050.774,14","54.816.150,08",16-Apr-2007,Agt-2026,,Maks 3.00%,Rp. 100.000.-,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","4,000",Sedang. Toleran terhadap investasi dan risiko tinggi namun ingin menghindari fluktuasi harga dalam jangka waktu tiga hingga lima tahun.,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781261,2
,148,BAHANA OPTIMA BALANCE FUND KELAS G,,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Campuran,Konvensional,IDR,Tidak,"1.026,0200","0,00%","0,44%","-0,11%","1,43%","2,39%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.272.512.387,61","10.000.960,00",22-Mei-2026,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781264,2
,149,BAHANA OVANTIS PROTECTED FUND 244,IDN000581501,,"Bahana TCW Investment Management, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.006,9700","0,01%","0,08%","0,11%","0,40%","-0,56%","0,56%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"502.948.323.760,82","500.000.915,08",25-Feb-2026,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781267,2
,150,BAHANA PASAR UANG AMANAH ABADI SYARIAH,IDN000480209,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Sharia,IDR,Tidak,"1.185,3700","0,02%","0,10%","0,13%","0,46%","1,24%","2,22%","2,94%","4,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"275.212.238.140,25","232.465.520,79",15-Jul-2022,Agt-2026,,,,29-Sep-2025,30-Sep-2025,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781270,2
,151,BAHANA PENDAPATAN TETAP ABADI 2,IDN000009404,,"Bahana TCW Investment Management, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"2.730,6000","0,07%","0,72%","-0,15%","1,90%","1,44%","-1,54%","-3,98%","-3,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.451.357.730.453,00","530.731.413,16",10-Feb-2004,Agt-2026,,"1,50%",Rp 10.000.000,30-Mar-2016,,-,-,-,-,09-Sep-2026,"3.034,1423","0,07%","0,72%","-0,15%","1,90%","6,45%","3,32%","1,76%","4,56%",,,,,"2.933,7779","0,06%","0,67%","-0,14%","1,77%","2,88%","0,02%","-1,41%","1,21%",,,,,2026-09-10T13:25:31.781274,2
,152,BAHANA PENDAPATAN TETAP MAKARA PRIMA KELAS D,,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.004,2587","0,01%","0,12%","-0,25%","0,38%","-0,40%","-2,92%","-2,60%","-2,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"735.218.259.402,72","730.246.905,19",24-Jun-2025,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.030,8251","0,01%","0,11%","-0,25%","0,37%","-0,39%","-2,85%","-2,53%","0,35%",,,,,2026-09-10T13:25:31.781277,2
,153,BAHANA PENDAPATAN TETAP REGULAR,IDN000293800,,"Bahana TCW Investment Management, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"954,8600","0,00%","0,41%","-0,07%","0,85%","1,13%","-3,26%","-4,75%","-4,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"450.592.578.815,99","471.571.793,10",25-Jul-2017,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781280,2
,154,BAHANA PENDAPATAN TETAP SYARIAH GENERASI GEMILANG KELAS G,IDN000275906,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.643,4500","0,01%","0,07%","-0,36%","0,23%","0,47%","-1,37%","-0,84%","1,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"376.741.843.485,73","228.406.683,80",13-Jan-2017,Agt-2026,,Maks 4.00%,Rp 100.000,31-Jul-2026,31-Jul-2026,-,-,"4,000","Menghindari investasi risiko tinggi, ingin kestabilan, ingin pendapatan tetap dalam jangka waktu satu hingga dua tahun",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781284,2
,155,BAHANA PENDAPATAN TETAP SYARIAH GENERASI GEMILANG KELAS I,IDN000577004,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Ya,"960,7300","0,01%","0,09%","-0,34%","-0,15%","-0,69%","-3,77%","-4,13%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50.143.311.132,88","52.014.460,40",15-Des-2025,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,"992,1249","0,01%","0,09%","-0,34%","0,31%","0,22%","-1,53%","-1,00%",-,,,,,"992,3300","0,01%","0,09%","-0,33%","0,30%","0,22%","-1,51%","-0,98%","0,00%",,,,,2026-09-10T13:25:31.781287,2
,156,BAHANA PENDAPATAN TETAP UTAMA,IDN000523800,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"974,8700","0,07%","0,32%","-0,08%","1,17%","0,80%","-2,25%","-4,42%","-3,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.240.539.505,33","153.989.171,21",15-Jul-2020,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,"1.067,6094","0,07%","0,32%","-0,08%","1,69%","2,36%","0,21%","-1,05%","2,16%",,,,,"1.065,2825","0,06%","0,30%","-0,07%","1,55%","1,69%","0,14%","-1,04%","2,04%",,,,,2026-09-10T13:25:31.781291,2
,157,BAHANA PREMIER FIXED INCOME FUND,IDN000435708,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.442,4700","0,10%","0,63%","-0,10%","1,55%","2,94%","0,48%","-0,79%","2,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.271.054.097,81","61.134.706,88",15-Jun-2020,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781294,2
,158,BAHANA PREMIUM PROTECTED FUND USD 3 RESTRUKTURISASI,IDN000312709,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,USD,Tidak,"0,028054","0,00%","0,00%","-0,01%","-0,01%","-0,02%","-80,80%","-80,81%","-80,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.198,88","3.456.122,66",27-Apr-2018,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781297,2
,159,BAHANA PRIMAVERA 99 KELAS A,IDN000434701,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.295,6200","0,04%","2,44%","3,02%","3,91%","17,70%","-4,44%","-11,24%","0,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213.239.536.323,26","169.549.373,71",13-Apr-2020,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781301,2
,160,BAHANA PRIMAVERA 99 KELAS G,IDN000434602,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.204,0700","0,04%","2,44%","3,02%","3,91%","17,69%","-4,44%","-11,24%","0,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.285.555.074,97","40.457.180,66",14-Sep-2014,Agt-2026,,Maks 4.00%,"Rp. 100,000",31-Agt-2026,31-Agt-2026,"10,00%","0,00%","7,000","Berani menghadapi risiko tinggi dan fluktuasi harga, serta  mengharapkan pertumbuhan tinggi dalam jangka waktu  lima hingga sepuluh tahun.",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781304,2
,161,BAHANA PRIMAVERA 99 KELAS S,IDN000180601,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.250,7800","0,04%","2,49%","3,08%","4,13%","18,38%","-3,31%","-9,88%","2,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.249.623.675.289,91","1.029.828.629,99",05-Sep-2014,Agt-2026,,Maks 4.00%,"Rp. 100.000,- (seratus ribu rupiah).",29-Sep-2020,30-Sep-2020,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781307,2
,162,BAHANA PRIMAVERA PLUS,IDN000158706,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"13.691,8000","0,02%","3,02%","4,48%","6,25%","21,17%","0,42%","-5,32%","12,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.455.237.820,17","3.239.532,67",06-Agt-1996,Agt-2026,,Maks 3.00%,Rp 100.000,31-Agt-2026,31-Agt-2026,"100,00%","0,00%","7,000","Berani menghadapi risiko tinggi dan fluktuasi harga, serta  mengharapkan pertumbuhan tinggi dalam jangka waktu  lima hingga sepuluh tahun.",09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781311,2
,163,BAHANA PRIME INCOME FUND,IDN000211208,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.558,3500","0,04%","0,35%","-0,14%","2,27%","2,66%","-0,15%","-0,91%","3,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.894.919.561.685,43","739.658.667,16",03-Agt-2015,Agt-2026,,,-,30-Mar-2016,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781314,2
,164,BAHANA PROGRESSIVE INCOME FUND KELAS DANA ABADI PUNDI PUNDI PL,,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"990,4000","0,02%","0,53%","0,00%","1,32%","2,20%","0,52%","-1,16%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.163.365.592,51","1.174.688,04",13-Nov-2025,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781317,2
,165,BAHANA PROGRESSIVE INCOME FUND KELAS G,IDN000204302,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.098,6300","0,03%","0,54%","0,02%","1,37%","2,34%","0,80%","-0,78%","2,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.710.338.769,91","6.057.559,97",31-Jul-2015,Agt-2026,,Maksimum 4%,"Rp100.000,-",29-Sep-2025,30-Sep-2025,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781320,2
,166,BAHANA PROGRESSIVE INCOME FUND KELAS HUMANUSIA,IDN000582905,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.006,4800","0,03%","0,55%","0,03%","1,43%","2,49%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.006.162.776,64","1.000.000,00",24-Apr-2026,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781324,2
,167,BAHANA PROGRESSIVE PROTECTED FUND 176 RESTRUKTURISASI,IDN000364304,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.260,3000","-0,07%","0,27%","-0,03%","1,62%","3,70%","3,41%","4,04%","8,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.953.598.476,00","12.654.653,87",19-Mar-2019,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781342,2
,168,BAHANA PROGRESSIVE PROTECTED FUND 178 RESTRUKTURISASI,IDN000364502,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.050,2400","-0,07%","0,28%","-0,04%","1,72%","3,91%","3,56%","4,23%","9,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.599.691.303,00","50.063.811,18",27-Nov-2018,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781346,2
,169,BAHANA PROGRESSIVE PROTECTED FUND 188,IDN000409208,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"910,2200","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.550.698,00","20.277,82",30-Okt-2019,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781350,2
,170,BAHANA PROGRESSIVE PROTECTED FUND 196,IDN000414604,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"424,0500","0,00%","0,01%","0,02%","0,06%","0,17%","-0,02%","0,10%","-0,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.885.523.859,00","101.150.000,00",26-Des-2019,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,"426,9418","0,00%","0,01%","0,02%","0,06%","0,17%","0,32%","0,45%","0,64%",,,,,"426,9288","0,00%","0,01%","0,02%","0,06%","0,16%","0,32%","0,44%","0,64%",,,,,2026-09-10T13:25:31.781353,2
,171,BAHANA PROGRESSIVE PROTECTED FUND 199 RESTRUKTURISASI,IDN000424801,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"422,4900","0,00%","0,01%","0,01%","0,05%","0,14%","-0,07%","0,04%","-0,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.200.991.558,00","90.430.000,00",10-Feb-2020,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,"425,4377","0,00%","0,01%","0,01%","0,05%","0,14%","0,27%","0,38%","0,56%",,,,,"425,4262","0,00%","0,01%","0,01%","0,05%","0,14%","0,27%","0,38%","0,56%",,,,,2026-09-10T13:25:31.781356,2
,172,BAHANA PROGRESSIVE PROTECTED FUND 200,IDN000424702,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.028,3300","0,03%","0,28%","0,23%","-1,08%","-1,48%","-1,72%","-3,89%","-3,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.297.929.528,00","50.000.000,00",12-Agt-2020,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,"1.433,1151","0,03%","0,28%","0,23%","6,66%","6,23%","16,19%","24,50%","27,59%",,,,,"1.164,5872","0,03%","0,25%","0,21%","0,71%","0,34%","1,83%","1,46%","3,82%",,,,,2026-09-10T13:25:31.781359,2
,173,BAHANA PROGRESSIVE PROTECTED FUND 220,IDN000458601,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.017,0200","0,07%","0,27%","0,06%","1,13%","2,57%","-1,40%","-2,89%","-2,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.280.078.495,00","75.050.000,00",13-Jul-2021,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,"1.175,9234","0,07%","0,27%","0,06%","1,13%","4,53%","0,49%","6,31%","9,16%",,,,,"1.128,9450","0,06%","0,24%","0,06%","1,02%","4,06%","2,07%","2,33%","4,98%",,,,,2026-09-10T13:25:31.781363,2
,174,BAHANA PROTECTED FUND 208,IDN000451002,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"703,7000","0,00%","0,00%","0,00%","0,00%","-0,01%","0,15%","-3,06%","-30,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"21.110.353.151,02","30.000.000,00",29-Des-2020,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"782,2671","0,00%","0,00%","0,00%","0,00%","-0,01%","2,72%","-0,33%","-25,17%",,,,,2026-09-10T13:25:31.781366,2
,175,BAHANA PROTECTED FUND 211,IDN000454105,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"608,0300","0,00%","0,00%","0,00%","-0,01%","-0,03%","0,06%","-4,14%","-38,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.216.163.108,70","154.950.000,00",08-Mar-2021,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"687,8388","0,00%","0,00%","0,00%","-0,01%","-0,02%","3,09%","-0,87%","-34,05%",,,,,2026-09-10T13:25:31.781369,2
,176,BAHANA PROVIDENT FUND,IDN000160900,,"Bahana TCW Investment Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.928,5594","0,07%","0,28%","0,03%","0,88%","1,77%","0,55%","0,92%","3,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155.585.479.800,27","80.695.882,14",13-Agt-2013,Agt-2026,,Maks 3%,Rp 100.000.- (seratus ribu Rupiah).,30-Mar-2016,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781372,2
,177,BAHANA QUANTUM PROTECTED FUND 230,IDN000504107,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Tidak,"1.011,7900","0,02%","0,11%","0,14%","0,52%","1,45%","0,14%","1,24%","0,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"202.074.007.861,58","200.001.298,16",26-Jul-2023,Agt-2026,,,,,,-,-,-,-,09-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-10T13:25:31.781375,2
