_empty_0,No,Reksadana,ISIN Code,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Dalam Negeri (%),Luar Negeri (%),Nilai Risiko,Catatan Risiko,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,31,ANARGYA SUPERFUND EQUITY GROWTH,IDN000473501,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"2.108,2801","-2,67%","-5,50%","-6,08%","-0,06%","49,65%","15,65%","25,69%","85,85%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.042.006.863,87","11.155.906,97",11-Okt-2021,Agt-2026,,Maksimum 3%,Rp. 20.000,31-Jul-2026,31-Jul-2026,-,-,"8,000",-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206662,1
,32,ANARGYA SUPERGAMA,IDN000490901,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.165,3974","0,00%","-0,01%","-0,12%","-0,22%","-0,76%","2,71%","3,41%","4,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.169.067,05","25.857,09",12-Okt-2020,Agt-2026,,Maks 1%,"Rp 100.000,-",31-Jul-2026,31-Jul-2026,-,-,"2,000",-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206668,1
,33,ANARGYA SUPERGROWTH,IDN000468501,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.213,2523","-0,13%","0,08%","-0,66%","0,94%","2,55%","-0,82%","-3,10%","-3,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.052.405.887,38","4.955.672,14",27-Agt-2021,Agt-2026,,Maks 3.00%,"Rp20,000",31-Jul-2026,31-Jul-2026,-,-,"4,000",-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206674,1
,34,ANARGYA SUPERWAKEY GROWTH FUND,IDN000595808,,"Anargya Aset Manajemen, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"989,0753","-1,16%","-1,24%","-1,09%",-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.400.000.000,00","4.400.000,00",31-Agt-2026,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206680,1
,35,ASHMORE DANA BALANCED NUSANTARA,IDN000494606,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"993,2400","-0,66%","-0,21%","1,49%","2,95%","6,17%","-1,80%","-6,24%","-2,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"340.231.963.159,00","347.629.793,88",25-Nov-2022,Agt-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,-,-,-,-,10-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.010,6400","-0,65%","-0,21%","1,46%","2,89%","6,06%","-1,77%","-6,14%","-1,24%",,,,,2026-09-11T13:23:19.206686,1
,36,ASHMORE DANA EKUITAS NUSANTARA,IDN000151800,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.179,2500","-1,37%","-1,41%","0,29%","2,55%","13,57%","-5,01%","-8,57%","-2,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.588.834.588.934,00","1.351.255.563,49",11-Feb-2013,Agt-2026,,Maks 3.0%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"7,000",Risiko tinggi,10-Sep-2026,"1.261,3000","-1,37%","-1,41%","0,29%","2,55%","13,57%","-5,01%","-8,57%","-2,09%",,,,,"1.273,2500","-1,27%","-1,31%","0,27%","2,36%","12,44%","-4,66%","-7,99%","-1,94%",,,,,2026-09-11T13:23:19.206693,1
,37,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,IDN000154309,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.427,0200","-0,18%","0,25%","-0,91%","0,89%","0,93%","-3,12%","-7,82%","-5,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.019.475.787.670,00","6.957.490.514,54",24-Apr-2013,Agt-2026,,Maks 1.50%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,10-Sep-2026,"1.978,1612","-0,18%","0,25%","-0,41%","1,40%","2,49%","0,00%","-3,24%","0,74%",,,,,"1.927,6600","-0,13%","0,18%","-0,31%","1,04%","1,84%","-0,01%","-2,51%","0,63%",,,,,2026-09-11T13:23:19.206698,1
,38,ASHMORE DANA OBLIGASI NUSANTARA KELAS B,,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"975,3300","-0,18%","0,25%","-0,40%","1,41%","2,55%","0,13%","-3,05%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68.422.858.470,92","69.871.196,63",31-Okt-2025,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206704,1
,39,ASHMORE DANA OBLIGASI PROVIDENTIA NUSANTARA,IDN000465002,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.003,3600","-0,33%","-0,25%","-0,22%","1,89%","1,73%","-1,53%","-6,27%","-2,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.865.794.582,00","24.728.683,50",20-Sep-2021,Agt-2026,,Maks 3.00%,,30-Jul-2024,31-Jul-2024,-,-,-,-,10-Sep-2026,,"0,00%",-,-,-,-,-,-,-,,,,,"1.049,6223","-0,31%","-0,24%","-0,21%","1,80%","3,15%","-0,05%","-3,33%","0,19%",,,,,2026-09-11T13:23:19.206710,1
,40,ASHMORE DANA OBLIGASI UNGGULAN NUSANTARA KELAS A,IDN000312006,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.000,5900","0,04%","0,23%","-0,43%","0,70%","1,17%","-3,43%","-5,58%","-5,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.891.452.831.442,00","2.877.322.452,16",30-Okt-2017,Agt-2026,,Maks 1.50%,"Rp. 200.000,- (seratus ribu Rupiah).",31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,10-Sep-2026,"1.468,1894","0,04%","0,23%","0,01%","1,15%","2,51%","-0,85%","-1,74%","-0,23%",,,,,"1.403,6544","0,03%","0,17%","0,01%","0,82%","1,79%","-0,64%","-1,30%","-0,16%",,,,,2026-09-11T13:23:19.206716,1
,41,ASHMORE DANA OBLIGASI UNGGULAN NUSANTARA KELAS B,,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.013,7200","0,04%","0,24%","0,02%","1,17%","2,58%","-0,72%","-1,55%","0,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"283.644.361.947,00","279.850.931,18",04-Agt-2025,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206722,1
,42,ASHMORE DANA PASAR UANG NUSANTARA,IDN000253606,,"Ashmore Asset Management Indonesia, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.353,2800","-0,04%","0,10%","0,10%","0,46%","1,49%","1,94%","2,39%","3,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"815.774.475.492,11","603.404.306,32",16-Agt-2016,Agt-2026,,Maks 1.00%,Rp. 100.000,31-Agt-2026,31-Agt-2026,-,-,"2,000",Risiko rendah,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206728,1
,43,ASHMORE DANA PASAR UANG SYARIAH,IDN000486107,,"Ashmore Asset Management Indonesia, PT","Bank Cimb Niaga, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.209,5600","-0,12%","0,09%","0,11%","0,43%","1,37%","2,51%","2,89%","4,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.050.383.008,62","103.502.332,66",15-Jul-2022,Agt-2026,,,,31-Jul-2026,31-Jul-2026,-,-,"1,000",Risiko rendah,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206734,1
,44,ASHMORE DANA PROGRESIF NUSANTARA,IDN000151909,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.497,3500","-1,40%","-1,73%","0,00%","2,11%","13,36%","-5,76%","-7,79%","-0,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"627.462.619.450,00","419.039.737,02",11-Feb-2013,Agt-2026,,Maks 3.0%,"Rp. 100.000,-",31-Agt-2026,31-Agt-2026,-,-,"7,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206740,1
,45,ASHMORE DANA TERPROTEKSI NUSANTARA III,IDN000488707,,"Ashmore Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.058,3062","0,02%","0,10%","0,15%","0,46%","1,37%","2,74%","3,15%","2,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"634.038.910.650,23","600.000.000,00",30-Jan-2023,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206746,1
,46,ASHMORE DANA TERPROTEKSI NUSANTARA IV,IDN000518008,,"Ashmore Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.031,0049","0,02%","0,11%","0,16%","0,48%","-0,98%","0,45%","-0,89%","0,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"514.740.567.464,70","500.037.000,00",05-Des-2023,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206752,1
,47,ASHMORE DANA USD EQUITY NUSANTARA,IDN000198009,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,USD,Tidak,"1,029300","-1,48%","1,19%","2,18%","7,44%","21,94%","-2,39%","-22,79%","-18,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.556.229,60","3.521.760,98",18-Mei-2015,Agt-2026,,Maks 3.0%,USD 100,31-Agt-2026,31-Agt-2026,-,-,"8,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206758,1
,48,ASHMORE DANA USD FIXED INCOME KELAS A,IDN000452208,,"Ashmore Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,USD,Ya,"0,963400","-0,12%","-0,06%","-0,25%","-0,46%","-0,72%","-1,59%","-1,68%","-1,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.916.739,61","5.078.691,64",02-Nov-2020,Agt-2026,,Max 1.0% per annum,USD 100,31-Jul-2026,31-Jul-2026,-,-,"3,000",Risiko rendah,10-Sep-2026,"1,025719","-0,12%","-0,06%","-0,25%","-0,46%","-0,72%","-1,59%","-1,68%","-1,13%",,,,,"1,023000","-0,12%","-0,06%","-0,23%","-0,44%","-0,68%","-1,50%","-1,59%","-1,06%",,,,,2026-09-11T13:23:19.206764,1
,49,ASHMORE DANA USD NUSANTARA KELAS A,IDN000173903,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Ya,"1,179700","-0,30%","-0,22%","-1,09%","-0,81%","-2,15%","-5,57%","-8,12%","-6,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.633.065,35","81.660.195,69",10-Mar-2014,Agt-2026,,Maks 1.50%,USD 100,31-Agt-2026,31-Agt-2026,-,-,"4,000",Risiko sedang,10-Sep-2026,"1,424182","-0,30%","-0,22%","-0,74%","-0,46%","-1,10%","-3,55%","-5,17%","-3,10%",,,,,"1,421150","-0,25%","-0,18%","-0,62%","-0,38%","-0,92%","-3,00%","-4,39%","-2,59%",,,,,2026-09-11T13:23:19.206770,1
,50,ASHMORE DANA USD NUSANTARA KELAS B,,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"0,953000","-0,30%","-0,22%","-0,74%","-0,46%","-1,10%","-3,56%","-5,17%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.540.864,78","4.717.812,21",31-Okt-2025,Agt-2026,,,,,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206776,1
,51,ASHMORE DIGITAL EQUITY SUSTAINABLE FUND,IDN000464906,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"577,6800","-1,14%","-1,97%","-0,80%","-1,24%","4,99%","-15,36%","-27,05%","-25,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.651.322.080,00","52.637.043,02",27-Okt-2021,Agt-2026,,Max. 3.00% per annum,"Rp 100.000,-",31-Agt-2026,31-Agt-2026,-,-,"7,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206782,1
,52,ASHMORE GLOBAL EM EQUITY SYARIAH FUND USD,IDN000574902,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,Sharia,USD,Tidak,"1,209500","-0,81%","3,24%","2,09%","6,80%","2,03%","17,15%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.431.048,69","21.410.636,15",19-Feb-2026,Agt-2026,,Maks 3%,"USD 10.000,-",31-Jul-2026,31-Jul-2026,-,-,"7,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206788,1
,53,ASHMORE GLOBAL EM SUKUK FUND USD,IDN000571908,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,Sharia,USD,Tidak,"0,978800","-0,27%","-0,41%","-0,62%","-0,54%","-0,81%","-1,70%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.868.733,33","7.969.496,96",23-Feb-2026,Agt-2026,,,,31-Jul-2026,31-Jul-2026,-,-,"3,000",Risiko sedang,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206794,1
,54,ASHMORE IDX30 INDEX EQUITY FUND,IDN000349909,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"819,7800","-1,23%","-1,70%","1,13%","2,38%","9,31%","-4,65%","-11,67%","-4,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.136.615.490,00","19.906.794,46",30-Agt-2018,Agt-2026,,Maks 1.50%,Rp 10.000,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","7,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206800,1
,55,ASHMORE SAHAM DINAMIS NUSANTARA,IDN000340205,,"Ashmore Asset Management Indonesia, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.187,8400","-1,47%","-1,05%","1,50%","3,93%","17,45%","-3,36%","-3,28%","13,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"977.349.531.094,17","835.135.408,72",31-Mei-2018,Agt-2026,,Max. 3.00% per annum,Rp. 10.000.000,31-Jul-2026,31-Jul-2026,"100,00%","0,00%","7,000",Risiko tinggi,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206806,1
,56,ASHMORE SAHAM SEJAHTERA NUSANTARA,IDN000301702,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"997,1400","-1,21%","-0,92%","1,81%","3,81%","13,59%","-4,04%","-6,11%","4,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.789.133.718.513,00","2.847.670.459,02",27-Sep-2017,Agt-2026,,Maks 2.5 %,"Rp 1.000.000.000,- (satu miliar Rupiah).",27-Jun-2024,28-Jun-2024,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206812,1
,57,ASHMORE SAHAM SEJAHTERA NUSANTARA II,IDN000320504,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.003,9700","-1,32%","-1,41%","1,12%","2,07%","10,97%","-3,97%","-8,63%","-3,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195.780.949.933,00","197.193.739,96",16-Feb-2018,Agt-2026,,Maks 2.5 %,"Rp 1.000.000.000,- (satu miliar Rupiah).",27-Jun-2024,28-Jun-2024,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206819,1
,58,ASHMORE SAHAM UNGGULAN NUSANTARA,IDN000346301,,"Ashmore Asset Management Indonesia, PT","Bank Mandiri, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.133,1167","-1,37%","0,46%","1,83%","3,90%","12,54%","-10,65%","-14,97%","-4,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.941.017.051,99","24.211.201,63",23-Jul-2018,Agt-2026,,Maks 2.5%,"Rp 100.000,- (seratus ribu Rupiah).",27-Jun-2024,28-Jun-2024,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206825,1
,59,ASIA RAYA SAHAM AMANAH SYARIAH,IDN000386208,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Sharia,IDR,Tidak,"443,3505","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.123.388.885,85","176.211.352,84",12-Apr-2019,Agt-2026,,Maks. 2% p.a.,,30-Des-2019,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206831,1
,60,ASIA RAYA SAHAM BERKEMBANG,IDN000348703,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"370,4437","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"329.516.937.990,88","889.519.567,54",12-Jul-2018,Agt-2026,,Maks. 2% p.a,,30-Des-2019,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206837,1
,61,ASIA RAYA SAHAM UNGGULAN SYARIAH,IDN000348109,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Sharia,IDR,Tidak,"365,0135","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.199.500.931,44","162.184.400,77",05-Sep-2018,Agt-2026,,Maks. 2% p.a.,,30-Des-2019,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206843,1
,62,ASIA RAYA SYARIAH SAHAM BAROKAH,IDN000348406,,"Asia Raya Kapital, PT","Bank Mega, Tbk, PT",Saham,Sharia,IDR,Tidak,"370,1760","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.439.197.652,03","241.612.599,50",17-Jul-2018,Agt-2026,,Maks. 2% p.a.,,30-Des-2019,,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206849,1
,63,AURORA DANA EKUITAS,IDN000296407,,"Aurora Asset Management, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"213,8311","-0,34%","0,34%","0,67%","0,73%","1,09%","-2,06%","-3,21%","-0,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.448.948.398,97","16.236.678,91",24-Jul-2017,Agt-2026,,Maks 5%,"Rp 100.000,-",29-Sep-2025,30-Sep-2025,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206855,1
,64,AURORA EQUITY,IDN000327103,,"Aurora Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"201,4250","-0,19%","-0,02%","-0,16%","-0,10%","0,86%","-2,15%","-1,72%","1,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.900.714.620,53","386.145.149,57",26-Apr-2018,Agt-2026,,Maks 5%,"Rp 100.000,-",29-Sep-2025,30-Sep-2025,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206861,1
,65,AURORA SHARIA EQUITY,IDN000333606,,"Aurora Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Sharia,IDR,Tidak,"321,3274","-0,14%","-0,21%","0,08%","0,46%","2,17%","-1,70%","-1,89%","13,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"291.129.922.008,72","906.786.793,14",28-Jun-2018,Agt-2026,,Maks 5%,"Rp 100.000,-",29-Sep-2025,30-Sep-2025,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206867,1
,66,AURORA SMC EQUITY,IDN000346806,,"Aurora Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"533,9969","-0,42%","-0,58%","-0,15%","0,44%","5,21%","-7,09%","-6,35%","11,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169.618.970.810,92","317.168.886,22",17-Jul-2018,Agt-2026,,Maks 5%,"Rp. 100.000,- (seratus ribu Rupiah)",29-Sep-2025,30-Sep-2025,-,-,-,-,10-Sep-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-09-11T13:23:19.206873,1
